"Date","Price","Open","High","Low","Vol.","Change %"
"03/30/2022","3,385.64","3,401.86","3,445.98","3,333.50","425.38K","-0.48%"
"03/29/2022","3,401.89","3,329.67","3,481.23","3,329.67","570.03K","2.18%"
"03/28/2022","3,329.38","3,295.73","3,428.41","3,275.32","628.91K","0.98%"
"03/27/2022","3,297.04","3,145.95","3,297.40","3,126.46","402.02K","4.80%"
"03/26/2022","3,146.01","3,103.43","3,150.09","3,085.80","244.28K","1.37%"
"03/25/2022","3,103.51","3,110.80","3,192.73","3,081.71","583.25K","-0.18%"
"03/24/2022","3,109.25","3,036.18","3,126.37","3,005.99","699.58K","2.41%"
"03/23/2022","3,036.12","2,969.64","3,042.28","2,925.78","536.63K","2.24%"
"03/22/2022","2,969.64","2,891.41","3,048.32","2,887.69","716.47K","2.70%"
"03/21/2022","2,891.63","2,861.66","2,960.42","2,830.38","546.61K","1.05%"
"03/20/2022","2,861.69","2,950.03","2,962.19","2,819.27","436.11K","-2.99%"
"03/19/2022","2,949.92","2,939.76","2,984.00","2,895.30","392.64K","0.35%"
"03/18/2022","2,939.76","2,812.29","2,983.11","2,768.65","1.59B","4.53%"
"03/17/2022","2,812.29","2,773.80","2,832.61","2,747.06","1.06B","1.38%"
"03/16/2022","2,773.94","2,617.43","2,787.12","2,603.80","1.79B","5.98%"
"03/15/2022","2,617.43","2,589.54","2,667.61","2,510.75","1.19B","1.09%"
"03/14/2022","2,589.30","2,516.75","2,608.68","2,500.12","991.82M","2.88%"
"03/13/2022","2,516.75","2,569.80","2,600.65","2,494.59","811.55M","-2.06%"
"03/12/2022","2,569.80","2,556.96","2,612.33","2,555.85","567.25M","0.50%"
"03/11/2022","2,556.96","2,606.50","2,670.05","2,525.20","1.28B","-1.90%"
"03/10/2022","2,606.50","2,726.94","2,731.37","2,559.90","1.46B","-4.42%"
"03/09/2022","2,726.94","2,577.21","2,772.09","2,569.13","1.52B","5.81%"
"03/08/2022","2,577.21","2,492.53","2,623.99","2,483.29","1.44B","3.40%"
"03/07/2022","2,492.53","2,549.40","2,645.41","2,447.74","1.58B","-2.23%"
"03/06/2022","2,549.40","2,665.42","2,673.19","2,542.19","881.09M","-4.35%"
"03/05/2022","2,665.42","2,622.15","2,684.50","2,592.07","709.87M","1.65%"
"03/04/2022","2,622.15","2,834.78","2,835.94","2,575.63","1.50B","-7.50%"
"03/03/2022","2,834.91","2,947.03","2,967.90","2,789.87","521.36K","-3.81%"
"03/02/2022","2,947.14","2,975.80","3,041.84","2,914.70","740.37K","-0.96%"
"03/01/2022","2,975.81","2,922.44","3,036.59","2,858.54","828.62K","1.82%"
"02/28/2022","2,922.50","2,616.34","2,949.44","2,574.12","899.19K","11.70%"
"02/27/2022","2,616.34","2,779.55","2,834.61","2,562.94","804.74K","-5.78%"
"02/26/2022","2,776.96","2,767.58","2,856.01","2,734.56","520.44K","0.34%"
"02/25/2022","2,767.53","2,596.52","2,830.31","2,573.39","828.87K","6.59%"
"02/24/2022","2,596.52","2,578.54","2,732.02","2,303.07","1.85M","0.71%"
"02/23/2022","2,578.15","2,637.38","2,749.80","2,578.15","636.50K","-2.20%"
"02/22/2022","2,636.13","2,569.19","2,663.01","2,501.40","841.13K","2.58%"
"02/21/2022","2,569.87","2,619.32","2,755.58","2,560.24","996.71K","-1.89%"
"02/20/2022","2,619.32","2,763.97","2,764.46","2,577.52","508.49K","-5.23%"
"02/19/2022","2,763.81","2,779.44","2,829.20","2,699.70","377.08K","-0.57%"
"02/18/2022","2,779.56","2,893.78","2,943.14","2,754.15","623.19K","-3.96%"
"02/17/2022","2,894.03","3,122.33","3,159.83","2,855.66","661.98K","-7.21%"
"02/16/2022","3,118.90","3,182.32","3,184.88","3,045.92","416.70K","-1.99%"
"02/15/2022","3,182.27","2,929.29","3,193.18","2,912.61","540.04K","8.64%"
"02/14/2022","2,929.31","2,871.06","2,963.70","2,834.13","477.24K","2.06%"
"02/13/2022","2,870.25","2,917.16","2,952.94","2,838.29","303.12K","-1.61%"
"02/12/2022","2,917.10","2,927.64","2,984.72","2,858.85","433.29K","-0.36%"
"02/11/2022","2,927.63","3,071.80","3,136.33","2,880.60","607.93K","-4.69%"
"02/10/2022","3,071.83","3,243.73","3,277.36","3,058.59","742.54K","-5.30%"
"02/09/2022","3,243.62","3,115.91","3,266.41","3,055.95","477.82K","4.10%"
"02/08/2022","3,115.88","3,139.65","3,228.86","3,029.70","664.45K","-0.77%"
"02/07/2022","3,140.18","3,056.29","3,185.77","2,995.59","568.42K","2.75%"
"02/06/2022","3,056.20","3,013.75","3,073.23","2,957.16","316.58K","1.41%"
"02/05/2022","3,013.81","2,994.74","3,058.88","2,963.11","473.62K","0.63%"
"02/04/2022","2,994.99","2,692.80","2,994.99","2,671.72","908.75K","11.22%"
"02/03/2022","2,692.80","2,680.66","2,723.97","2,579.80","549.27K","0.44%"
"02/02/2022","2,681.00","2,787.16","2,809.57","2,618.07","602.40K","-3.81%"
"02/01/2022","2,787.16","2,686.82","2,808.60","2,676.32","521.74K","3.73%"
"01/31/2022","2,686.82","2,602.71","2,704.64","2,478.85","601.73K","3.23%"
"01/30/2022","2,602.77","2,600.12","2,636.04","2,543.99","381.84K","0.11%"
"01/29/2022","2,600.02","2,545.95","2,632.51","2,520.14","484.18K","2.12%"
"01/28/2022","2,545.95","2,424.66","2,556.34","2,362.53","634.50K","5.00%"
"01/27/2022","2,424.66","2,462.25","2,515.19","2,317.30","774.54K","-1.49%"
"01/26/2022","2,461.41","2,458.07","2,719.32","2,405.66","1.05M","0.14%"
"01/25/2022","2,458.07","2,441.01","2,504.32","2,352.36","656.03K","0.70%"
"01/24/2022","2,441.01","2,540.81","2,540.81","2,161.55","1.56M","-3.93%"
"01/23/2022","2,540.81","2,412.52","2,547.19","2,373.85","766.83K","5.32%"
"01/22/2022","2,412.52","2,570.67","2,621.21","2,311.80","1.48M","-6.17%"
"01/21/2022","2,571.29","3,000.21","3,032.69","2,471.80","1.42M","-14.43%"
"01/20/2022","3,004.72","3,084.48","3,270.71","2,989.19","481.08K","-2.56%"
"01/19/2022","3,083.65","3,160.15","3,173.63","3,049.30","459.81K","-2.42%"
"01/18/2022","3,160.15","3,209.43","3,242.47","3,084.48","399.19K","-1.53%"
"01/17/2022","3,209.35","3,346.63","3,356.45","3,142.40","375.28K","-4.10%"
"01/16/2022","3,346.59","3,326.50","3,388.22","3,276.44","295.68K","0.57%"
"01/15/2022","3,327.74","3,307.84","3,369.95","3,265.41","292.10K","0.60%"
"01/14/2022","3,307.90","3,241.95","3,341.24","3,195.65","415.18K","2.16%"
"01/13/2022","3,238.03","3,370.87","3,407.98","3,234.97","462.81K","-3.94%"
"01/12/2022","3,370.89","3,238.22","3,406.79","3,208.00","530.96K","4.11%"
"01/11/2022","3,237.89","3,084.64","3,262.78","3,053.40","505.21K","4.94%"
"01/10/2022","3,085.43","3,150.27","3,179.96","2,931.68","804.38K","-2.06%"
"01/09/2022","3,150.30","3,079.89","3,210.34","3,060.47","415.87K","2.28%"
"01/08/2022","3,080.02","3,198.14","3,244.46","3,001.76","566.06K","-3.61%"
"01/07/2022","3,195.31","3,407.22","3,413.26","3,077.30","979.25K","-6.23%"
"01/06/2022","3,407.77","3,536.15","3,550.19","3,306.14","701.89K","-3.62%"
"01/05/2022","3,535.86","3,784.47","3,846.44","3,418.46","582.71K","-6.69%"
"01/04/2022","3,789.52","3,764.62","3,889.07","3,715.24","415.81K","0.67%"
"01/03/2022","3,764.24","3,830.70","3,849.50","3,682.48","338.51K","-1.73%"
"01/02/2022","3,830.67","3,765.67","3,851.16","3,718.33","242.55K","1.73%"
"01/01/2022","3,765.67","3,677.69","3,775.20","3,675.75","239.54K","2.39%"
